"LocusName","evidence","Mean_SST","MinTemp_MaxDepth","MeanTemp_MaxDepth","Max_SST"
10123,"Decisive",2.32945890005972,NA,NA,NA
10203,"Decisive",3.66007772377501,2.22701209599108,NA,NA
10376,"Decisive",2.92754999854094,2.10663278892012,NA,NA
10452,"Decisive",NA,NA,2.805643560597,NA
10801,"Decisive",NA,2.83557009353988,NA,NA
1104,"Decisive",NA,2.15271631110641,NA,NA
11138,"Decisive",3.30436125422531,2.93656400513527,NA,NA
11320,"Decisive",2.8604398292018,NA,2.06096211309383,NA
11560,"Decisive",2.2418949716307,NA,NA,NA
1185,"Decisive",2.57448269928516,NA,NA,NA
12640,"Decisive",NA,2.3007910679878,NA,NA
12796,"Decisive",NA,2.08087891034182,NA,NA
12981,"Decisive",2.91807229557743,NA,NA,NA
13564,"Decisive",2.35903822837938,NA,2.29989935954633,NA
14316,"Decisive",2.34151365987025,2.92662536625906,NA,NA
14515,"Decisive",2.22398888257009,NA,NA,NA
14546,"Decisive",4.03092339962722,4.06254438134646,3.39911968602793,NA
14590,"Decisive",2.22873390837614,NA,NA,NA
14635,"Decisive",NA,2.21319889172361,NA,NA
14899,"Decisive",2.34062255536111,NA,NA,NA
14980,"Decisive",NA,2.03754601208583,NA,NA
1506,"Decisive",NA,NA,NA,2.08411135194068
15584,"Decisive",2.70201672556915,NA,NA,NA
15585,"Decisive",2.25546548199246,2.03088295310967,NA,NA
15983,"Decisive",2.3388348422911,NA,NA,NA
16006,"Decisive",2.1647691030092,NA,NA,NA
16013,"Decisive",2.07007482626753,NA,NA,NA
16208,"Decisive",2.00354669310213,2.02271698005103,NA,NA
16378,"Decisive",2.40756084948636,NA,NA,NA
16409,"Decisive",NA,2.04446136081066,NA,NA
16976,"Decisive",2.58860780474269,NA,NA,NA
17767,"Decisive",NA,NA,NA,2.35358928157948
18456,"Decisive",4.85854321268701,2.67427311393134,NA,NA
18626,"Decisive",NA,3.06528087110275,NA,NA
18636,"Decisive",3.17868923977559,NA,NA,NA
1904,"Decisive",2.49341622286713,NA,NA,NA
19147,"Decisive",2.67170034281655,NA,2.54299960757705,NA
19221,"Decisive",3.87441223223476,3.52577018572453,NA,NA
19489,"Decisive",2.52357739713225,2.04551856288449,NA,NA
19742,"Decisive",2.74896286125616,2.16852694619269,NA,NA
19836,"Decisive",NA,2.81968867624706,NA,NA
19944,"Decisive",3.6692796803021,2.99650291612878,NA,NA
20119,"Decisive",2.23111262905635,NA,NA,NA
20428,"Decisive",2.24457397281744,NA,NA,NA
2098,"Decisive",2.94823197203483,NA,NA,NA
2101,"Decisive",2.54345960606937,NA,NA,NA
21666,"Decisive",3.32010472484188,2.07158747051498,NA,NA
21723,"Decisive",2.05994188806195,NA,NA,NA
22003,"Decisive",NA,3.18035529644879,NA,NA
22242,"Decisive",2.18656082885207,NA,NA,NA
22451,"Decisive",3.74189186924153,NA,NA,NA
22644,"Decisive",2.4208794988755,NA,NA,NA
22824,"Decisive",NA,2.58164250733799,NA,NA
22902,"Decisive",3.58364078094304,2.13668886567226,2.32122548541718,NA
22980,"Decisive",2.98530519602363,2.39088214113199,NA,NA
2360,"Decisive",NA,2.57182524904083,NA,NA
24117,"Decisive",NA,2.69020494309077,NA,NA
24213,"Decisive",2.0731682622651,NA,NA,NA
2580,"Decisive",NA,NA,NA,2.00595228688738
2606,"Decisive",2.96564846980059,3.22346998116192,2.95005801335605,NA
3133,"Decisive",2.89386158839602,NA,NA,NA
3156,"Decisive",2.65441721491371,2.25940272814259,NA,NA
3313,"Decisive",2.985489345672,2.57353299098851,NA,NA
3405,"Decisive",2.11287300184046,2.40952736701224,NA,NA
3699,"Decisive",2.97098807972419,2.40122816749811,NA,NA
4199,"Decisive",NA,2.4569123537458,NA,NA
4462,"Decisive",2.36216191349691,NA,NA,NA
4635,"Decisive",2.2965116246613,2.20376697496057,NA,NA
4752,"Decisive",NA,3.76101019269572,NA,NA
5365,"Decisive",2.16743549404204,2.02226336568126,NA,NA
5400,"Decisive",2.85626354136698,2.08763946831264,NA,NA
5721,"Decisive",NA,NA,2.00539503188671,NA
5819,"Decisive",2.53459717054592,NA,NA,NA
6245,"Decisive",2.81141412626812,2.15222717183814,NA,NA
6276,"Decisive",NA,2.22765536192304,NA,NA
6279,"Decisive",2.05857784913323,2.58275631667942,NA,NA
6808,"Decisive",2.18602349311745,2.17049640574485,5.03538970919868,NA
7121,"Decisive",NA,2.68459404420068,NA,NA
74,"Decisive",3.80585413091603,2.59912949606509,NA,NA
8063,"Decisive",2.03702787975578,NA,NA,NA
8245,"Decisive",2.34799314978741,NA,NA,NA
8918,"Decisive",NA,2.1162091258034,NA,NA
8946,"Decisive",2.62396218875473,2.19537375481741,NA,NA
9203,"Decisive",2.26923266380683,2.00112770027703,NA,NA
959,"Decisive",2.23347839193189,NA,NA,NA
9693,"Decisive",2.09805503966924,2.96889836496046,NA,NA
9837,"Decisive",2.08582553352074,NA,NA,NA
